-44.957092,9.575544,-19.671812,13.329698,5.336225,-3.686479
47.038384,7.026115,11.229212,-17.497226,-6.368514,-0.928729
1.389864,-1.186125,-7.491087,8.584038,-16.405055,13.390659
-174.535624,-17.037785,-17.094283,-5.838225,-3.932369,-8.393824
73.247173,-2.624385,4.671984,-6.902898,-12.322241,15.888897
-83.802490,-19.446843,3.068451,8.879510,-19.162362,8.992062
87.250367,-16.490344,13.686632,-14.799774,-4.202527,18.234839
-58.489444,-0.751964,14.540431,-8.199263,-13.784373,-8.384088
-130.211257,-15.009800,9.528272,-2.017447,14.126961,-18.893339
3.629744,-19.290191,-1.783710,-1.124334,18.273365,6.490491
-53.472947,-18.787139,-15.646813,-11.917357,4.592556,5.733253
109.200064,12.004362,18.910854,-4.605816,8.877671,-0.728028
-50.486226,11.689225,-17.965381,3.767655,-17.982773,1.062161
109.508701,-4.676145,8.454778,-8.339668,6.442642,13.335348
-91.290523,6.079601,5.049947,18.047330,-12.836599,-8.948171
-1.778703,-15.891269,3.502301,-7.762161,-15.749442,14.190638
-81.672549,8.717648,9.630543,-13.964814,-15.519410,-16.411160
33.625831,13.030273,-17.946197,4.386126,-7.379579,8.798046
77.779900,9.189503,1.186951,12.779238,19.555303,1.838659
-188.049578,-17.173897,5.730784,1.518413,-12.123865,-13.553511
74.577947,-3.022696,-6.912396,-6.206439,18.680651,7.955523
-111.198872,-17.811307,17.553487,-0.360103,-14.813110,-5.017651
-195.866608,-14.449217,-8.782181,-0.357284,2.561417,-17.624740
155.082802,16.336634,14.296475,11.178524,17.364497,5.124745
-170.001592,5.019816,-18.113488,12.658960,-17.755369,-11.158267
11.123911,8.813441,2.004499,-12.933532,-3.232039,-4.492784
137.808623,0.949103,-1.420656,15.493452,13.881758,19.739899
57.485525,18.812291,16.953910,-2.309963,-12.940024,-2.619699
116.103918,15.221018,9.377246,16.590026,-6.598181,12.549945
-160.200649,-13.100231,-10.722586,-6.393709,3.311398,-13.936427
16.292802,-16.294809,12.709016,6.287899,-13.815195,16.101372
-58.938625,3.980101,-1.424581,11.940542,12.725477,-12.188418
-56.012408,-5.771835,0.411389,-15.689087,-13.522979,-1.652296
22.672054,7.532720,-15.008620,-2.687650,-9.501057,8.792572
-2.726103,6.169845,-0.945023,-17.830850,3.956504,-7.910963
147.796206,1.818105,1.092057,-7.641918,5.093678,18.508604
40.212899,14.216823,19.084261,-18.266904,14.348136,-17.709602
-104.183053,-4.963780,-10.864522,-2.157223,17.570783,-15.240742
6.212375,2.820708,-7.446462,-5.066285,12.728722,-3.088192
119.814609,17.275730,-0.275963,-6.565405,7.067165,4.810041
30.629309,-8.634758,-12.793959,-18.783103,6.943712,8.897306
39.620520,0.000570,-8.407627,-11.074915,3.669909,6.439821
-17.818432,-1.340133,3.249274,-17.049650,16.197578,-11.954848
-130.011373,-3.200075,-8.267579,9.121670,10.390472,-15.825846
199.258812,19.880513,14.138958,1.140668,3.302516,13.326071
166.944680,17.589711,-10.157163,-5.925406,11.747233,13.492988
22.348566,-18.802874,3.721630,-16.614365,14.197862,5.454134
66.851276,-15.578202,-5.952693,-6.634246,13.107259,16.233943
78.902348,8.271731,14.303908,-19.139384,9.448246,-4.738362
209.594293,16.563211,15.317012,-6.802276,9.161202,12.413028
-120.171215,-14.352521,9.718766,-4.779639,-13.543820,-7.150183
15.299402,1.501651,16.426153,16.856735,2.544616,-0.576280
-65.954542,-19.492325,-4.914106,3.927082,-14.561550,11.629043
138.435961,15.426566,10.629313,-7.743975,15.603153,1.157979
-120.345034,-5.590772,-8.934520,14.270111,16.277104,-13.982143
-105.455804,-18.117979,0.265659,6.588236,18.250914,-9.829501
145.829029,-5.556233,17.502571,2.164655,16.994707,14.092984
80.214529,15.817538,12.876731,-2.756979,-18.852637,6.398757
-178.385719,-1.829130,-11.265733,-6.399187,-19.492242,-14.040546
195.317514,16.832406,11.778277,-19.392703,14.037174,6.684088
-3.224757,1.681327,-10.156751,-14.179825,-17.939371,7.695143
82.609757,11.822152,-9.453560,-18.794619,-6.825669,8.798217
-111.487437,-2.431733,4.092475,9.247720,3.502335,-15.033919
170.177739,17.074387,2.650184,-18.148839,-9.044546,15.632601
-45.330315,16.665185,-15.814798,-3.221475,7.813321,-13.927351
147.242539,17.709353,-16.997410,5.415009,14.995056,13.942784
-87.370503,-5.085348,3.274998,-9.058519,5.344705,-14.115522
-3.146291,2.406165,2.722076,13.484448,-18.138435,8.650890
124.356125,-13.718336,14.285277,-9.186517,8.648314,17.919618
33.126099,-1.314259,-2.243061,-18.085942,0.499392,3.871623
-57.902219,18.819455,-14.794748,7.011250,5.597370,-14.426046
61.266662,-2.429775,-8.904478,12.667174,-3.336886,19.259571
-101.349131,2.233777,15.289598,14.341202,-12.566462,-12.668030
25.028118,3.776524,-18.121604,15.753678,-16.607742,19.336961
0.036304,-15.719300,-4.763761,-9.506550,-12.034909,15.408698
52.926487,-4.242143,-6.487568,-12.361344,18.097532,4.195428
